,frame_id,frame_c_score,peak_risk_level,nose_frame_x,nose_frame_y,nose_frame_z_norm,nose_visibility,l_shoulder_frame_x,l_shoulder_frame_y,l_shoulder_frame_z_norm,l_shoulder_visibility,l_elbow_frame_x,l_elbow_frame_y,l_elbow_frame_z_norm,l_elbow_visibility,l_wrist_frame_x,l_wrist_frame_y,l_wrist_frame_z_norm,l_wrist_visibility,r_shoulder_frame_x,r_shoulder_frame_y,r_shoulder_frame_z_norm,r_shoulder_visibility,r_elbow_frame_x,r_elbow_frame_y,r_elbow_frame_z_norm,r_elbow_visibility,r_wrist_frame_x,r_wrist_frame_y,r_wrist_frame_z_norm,r_wrist_visibility,l_hip_frame_x,l_hip_frame_y,l_hip_frame_z_norm,l_hip_visibility,l_knee_frame_x,l_knee_frame_y,l_knee_frame_z_norm,l_knee_visibility,l_ankle_frame_x,l_ankle_frame_y,l_ankle_frame_z_norm,l_ankle_visibility,r_hip_frame_x,r_hip_frame_y,r_hip_frame_z_norm,r_hip_visibility,r_knee_frame_x,r_knee_frame_y,r_knee_frame_z_norm,r_knee_visibility,r_ankle_frame_x,r_ankle_frame_y,r_ankle_frame_z_norm,r_ankle_visibility,c_score,b_score,a_score,leg_score,trunk_score,neck_score,wrist_score,lower_arm_score,upper_arm_score,trunk_angle,neck,r_knee,l_knee,r_wrist,l_wrist,r_lower_arm,l_lower_arm,r_upper_arm_frontal,r_upper_arm_sag,l_upper_arm_frontal,l_upper_arm_sag,frame
288,288,4,Medium Risk,1149,281,-0.18856988847255707,1.0,1000,347,-0.1176610141992569,1.0,924,436,-0.14230798184871674,0.99,917,518,-0.24349649250507355,0.97,1160,368,0.02221858687698841,1.0,1192,479,0.006404417101293802,0.86,1165,537,-0.15647761523723602,0.91,997,598,-0.06021996960043907,1.0,993,778,-0.08095113188028336,0.95,1010,968,6.612029392272234e-05,0.92,1081,613,0.06026308238506317,1.0,1064,790,0.04414909705519676,0.78,1037,981,0.09556882828474045,0.83,4,4,4,2,2,2,1,2,3,12.391522576248565,29.669332026956255,8.395267093075574,33.68844891425786,8.383171744144278,4.21763188472994,118.93542430870617,139.9042558431849,27.085055050240808,23.213085382113025,29.625092834636686,7.382399306532028,288
289,289,4,Medium Risk,1144,277,-0.19098828732967377,1.0,996,347,-0.12041233479976654,1.0,919,438,-0.14360922574996948,0.99,919,521,-0.24053619801998138,0.97,1158,368,0.010540816932916641,1.0,1189,479,-0.007173069752752781,0.87,1165,537,-0.18462060391902924,0.92,992,599,-0.05683734640479088,1.0,986,777,-0.07627250254154205,0.95,1010,967,0.01098205242305994,0.92,1081,615,0.05688431113958359,1.0,1065,796,0.0449836291372776,0.78,1037,980,0.10696004331111908,0.83,4,4,4,2,2,2,1,2,3,12.295698443933233,27.952585573802452,9.226167148957444,35.41032373962156,8.760967134072132,5.9356114457111175,118.45064262592845,140.12233947658513,26.556904839264853,23.502469291302667,29.232648419739476,8.30981893131789,289
290,290,4,Medium Risk,1138,276,-0.16626745462417603,1.0,991,347,-0.09733307361602783,1.0,918,438,-0.12992514669895172,0.99,916,517,-0.23980174958705902,0.97,1152,368,0.01951421983540058,1.0,1187,479,0.0006049306248314679,0.88,1164,537,-0.17024728655815125,0.92,990,600,-0.050335995852947235,1.0,984,778,-0.07474435120820999,0.94,1010,968,0.0021815963555127382,0.91,1080,614,0.050398703664541245,1.0,1064,795,0.02714434638619423,0.79,1037,981,0.08264996111392975,0.83,4,4,4,2,2,2,1,2,3,11.440314593763278,27.527653517410073,9.82060055706151,35.659154039004704,9.359214191632134,5.38775694784033,120.15431076192024,141.49241078645036,26.309671458245255,22.963958860063357,29.74173453491917,9.763482658367773,290
291,291,4,Medium Risk,1138,276,-0.16717852652072906,1.0,986,347,-0.1041378453373909,1.0,912,439,-0.12490180879831314,0.99,913,520,-0.2177969515323639,0.97,1147,368,0.01667005941271782,1.0,1182,478,0.004666494205594063,0.89,1160,538,-0.16227951645851135,0.93,988,600,-0.04370556026697159,1.0,984,778,-0.05543830245733261,0.94,1009,968,0.0325266532599926,0.92,1080,614,0.04373098537325859,1.0,1065,794,0.033566925674676895,0.8,1038,981,0.0999094620347023,0.84,4,4,4,2,2,2,1,2,3,10.924691645699214,28.425057004484557,9.785335217328083,34.439328016762545,9.801155348068136,4.3034715379898785,121.74371435269661,141.4731878675034,24.68606430312414,21.720617906140543,30.21197186688124,9.268900724500265,291
292,292,4,Medium Risk,1135,276,-0.19196955859661102,1.0,981,347,-0.10630488395690918,1.0,910,441,-0.12817062437534332,0.99,910,519,-0.22371456027030945,0.97,1143,368,-0.01981472223997116,1.0,1175,478,-0.01462981291115284,0.9,1155,541,-0.1730511486530304,0.93,985,603,-0.027994943782687187,1.0,982,781,-0.035150956362485886,0.95,1009,967,0.09528588503599167,0.92,1080,615,0.027962468564510345,1.0,1071,795,0.02472049370408058,0.82,1053,981,0.12460779398679733,0.86,4,2,4,2,2,2,1,2,2,11.352729019179147,28.631665636412777,13.243172094645246,38.40239817447505,10.233180694003437,4.123081466919189,121.90947167446315,142.0050283596548,22.8812788383782,17.422305573304833,31.060063190443024,12.124670547243317,292
293,293,4,Medium Risk,1131,277,-0.1968824714422226,1.0,977,349,-0.10837127268314362,1.0,907,444,-0.12216750532388687,0.99,906,521,-0.22660712897777557,0.97,1137,368,-0.026383880525827408,1.0,1171,478,-0.031568389385938644,0.9,1154,542,-0.20481707155704498,0.94,983,612,-0.015973296016454697,1.0,980,791,-0.035937074571847916,0.95,1009,967,0.1306229680776596,0.92,1080,617,0.015884652733802795,1.0,1071,797,0.008362386375665665,0.83,1061,980,0.14426489174365997,0.87,4,2,4,2,2,2,1,2,2,11.068294293146835,29.91761736125531,19.186597257595764,43.2686813733539,10.236191365806661,3.7810917030880944,124.24905617930239,140.1596752935569,19.747212924454008,16.948382076260632,32.091687723159396,12.944854476943032,293
294,294,4,Medium Risk,1129,279,-0.19266672432422638,1.0,975,352,-0.10735569894313812,1.0,905,446,-0.11716783791780472,0.99,905,529,-0.22028477489948273,0.97,1132,371,-0.02258216217160225,1.0,1166,478,-0.026562457904219627,0.91,1153,545,-0.19471877813339233,0.94,983,615,-0.015497320331633091,1.0,979,798,-0.03590603545308113,0.95,1009,967,0.112345851957798,0.92,1080,617,0.015413313172757626,1.0,1071,799,0.0002728343242779374,0.85,1066,980,0.1339968740940094,0.88,4,2,4,2,2,2,1,2,2,10.782523717355707,30.67004321968315,21.107763115860536,42.605401341961084,11.244231111776998,3.2160744969954465,125.65956865919203,139.4074966848575,18.576079118373023,16.448490073015776,33.2729043628401,12.437302285720222,294
295,295,4,Medium Risk,1128,281,-0.19126319885253906,1.0,972,354,-0.10836569964885712,1.0,903,449,-0.10962005704641342,0.99,905,533,-0.20003460347652435,0.97,1128,373,-0.020681107416749,1.0,1165,478,-0.019761765375733376,0.92,1153,548,-0.17835792899131775,0.95,984,615,-0.017763709649443626,1.0,977,797,-0.03716879338026047,0.95,1009,968,0.08910902589559555,0.93,1080,616,0.017679039388895035,1.0,1072,796,0.007509847171604633,0.86,1073,977,0.12901702523231506,0.89,4,2,4,2,2,2,1,2,2,10.396880001345641,31.99359719521587,20.322094929385628,40.07424103607613,10.551266825525033,3.2551508849975335,126.63465955473974,140.3977095133913,19.16132644799218,15.976046815682126,34.09848204429848,11.18232810353506,295
296,296,4,Medium Risk,1128,285,-0.17057925462722778,1.0,973,355,-0.10169223695993423,1.0,902,451,-0.10230939090251923,0.99,903,536,-0.1882912516593933,0.97,1126,375,-0.00274293078109622,1.0,1165,480,0.015356481075286865,0.92,1154,553,-0.12791985273361206,0.95,984,611,-0.022547489032149315,1.0,978,796,-0.04128877818584442,0.95,1008,971,0.052063602954149246,0.93,1080,612,0.022482335567474365,1.0,1074,791,0.007261216640472412,0.87,1077,974,0.1002332866191864,0.9,4,2,4,2,2,2,1,2,2,9.665500594304332,33.54894121444232,18.881519740620007,37.46086059093548,10.54324178388751,4.223111786727884,128.64232227779394,139.29752259027703,19.09457058743306,12.34046310751423,36.63909826225207,8.306253532842574,296
297,297,4,Medium Risk,1128,288,-0.158590629696846,1.0,972,357,-0.09400466829538345,1.0,902,453,-0.10607767850160599,0.99,901,537,-0.2013353407382965,0.97,1125,377,0.016966352239251137,1.0,1165,484,0.028111737221479416,0.92,1155,559,-0.1259465515613556,0.95,985,611,-0.024906884878873825,1.0,980,799,-0.047127608209848404,0.95,1005,978,0.03579462692141533,0.93,1082,612,0.024852482602000237,1.0,1075,792,0.010839354246854782,0.88,1078,967,0.10078663378953934,0.9,4,2,4,2,2,2,1,2,2,8.585959228573603,34.57182489260251,18.796079773264438,35.20284307854047,8.7924951862542,4.765835170522223,129.32404307181784,139.14095942567303,18.025481993161073,12.20450627112642,38.27463469032448,6.39364881208293,297
298,298,4,Medium Risk,1130,290,-0.1468489021062851,1.0,973,357,-0.09700415283441544,1.0,900,457,-0.10694576799869537,0.99,901,548,-0.18625274300575256,0.98,1125,378,0.02880609780550003,1.0,1165,486,0.04459571838378906,0.92,1160,562,-0.10076917707920074,0.95,989,609,-0.027511686086654663,1.0,982,799,-0.050658926367759705,0.95,1003,980,0.01460648700594902,0.94,1086,609,0.02745833247900009,1.0,1084,791,0.011871149763464928,0.89,1088,968,0.0949438139796257,0.91,4,2,4,2,2,2,1,2,2,7.371094333179983,36.946332121450496,17.91220533364273,31.097574046481782,11.194661564623289,4.52044132463115,133.0172396848741,140.08604744163227,16.892547029795384,10.37029496881893,38.25269886508105,4.316808193676832,298
299,299,4,Medium Risk,1130,291,-0.1469251811504364,1.0,973,357,-0.1042793020606041,1.0,898,459,-0.10986106097698212,0.99,902,560,-0.18269439041614532,0.98,1125,378,0.022699151188135147,1.0,1165,487,0.04744397848844528,0.92,1166,566,-0.08021654933691025,0.95,992,608,-0.02975671924650669,1.0,984,802,-0.05104105919599533,0.96,1000,983,0.02188766375184059,0.94,1087,608,0.029695775359869003,1.0,1085,792,0.01613277569413185,0.9,1093,967,0.09856467694044113,0.91,4,2,4,2,2,2,1,2,2,7.614931355225379,37.056692482814015,16.829903779628125,30.094001842769842,6.809644427720741,3.8899153710984535,136.5701683937687,140.99280499449088,15.87646580177752,9.554408779432988,37.532558644006976,3.347870143493381,299
300,300,3,Low Risk,1130,293,-0.13973307609558105,1.0,973,358,-0.11361873894929886,1.0,896,460,-0.11807290464639664,0.99,903,566,-0.18150077760219574,0.98,1126,381,0.02405082993209362,1.0,1165,488,0.04991257190704346,0.92,1171,566,-0.07300187647342682,0.95,993,609,-0.03446507081389427,1.0,989,803,-0.05311477184295654,0.96,998,985,0.013010114431381226,0.94,1088,608,0.03442993015050888,1.0,1090,792,0.033402662724256516,0.9,1100,964,0.1167186051607132,0.92,3,2,3,1,2,2,1,2,2,7.916019519685101,36.50072358973624,14.848754162488547,28.478604103095165,4.9932232984219524,3.2903476921918866,137.29384561326702,141.0483623209582,16.032657778959315,9.781435228641827,37.642715336038165,2.8588314989812726,300
301,301,3,Low Risk,1131,295,-0.14733123779296875,1.0,974,361,-0.11514030396938324,1.0,896,465,-0.11976788192987442,0.99,906,574,-0.18382017314434052,0.98,1127,385,0.021194983273744583,1.0,1166,492,0.03920173645019531,0.91,1175,568,-0.09668239206075668,0.95,996,610,-0.035913657397031784,1.0,992,804,-0.05593837797641754,0.96,997,987,0.012497251853346825,0.95,1089,610,0.03588644787669182,1.0,1089,793,0.04136629402637482,0.91,1099,964,0.1291033923625946,0.92,3,2,3,1,2,2,1,2,2,8.078708984783821,36.16142872417616,13.562161157724717,27.775450488104326,5.240583904711372,3.175380694765579,136.3032381071572,141.1729052670533,15.545142433553423,10.53223800119455,37.37453160897188,3.141424346003005,301
302,302,3,Low Risk,1134,299,-0.1476593166589737,1.0,975,364,-0.11731480062007904,1.0,896,465,-0.12045012414455414,0.99,908,572,-0.1824003905057907,0.98,1128,390,0.019104350358247757,1.0,1166,494,0.03476851433515549,0.92,1179,572,-0.09013018012046814,0.95,996,612,-0.03595602512359619,1.0,995,803,-0.05569849908351898,0.96,994,988,0.016228726133704185,0.94,1089,614,0.035941947251558304,1.0,1088,793,0.03923641890287399,0.91,1099,963,0.12393846362829208,0.92,3,2,3,1,2,2,1,2,2,8.265537013753388,36.242285101186496,13.08508836411275,27.508069902816857,4.227685517971736,3.269470091239583,137.69498553811064,140.6929035177308,15.336907486268933,11.281482872670706,37.16897088368955,2.8887943613774514,302
303,303,3,Low Risk,1140,304,-0.15628215670585632,1.0,977,370,-0.13959304988384247,1.0,902,468,-0.14221970736980438,0.99,911,571,-0.19785520434379578,0.98,1133,394,-0.008510900661349297,1.0,1169,498,0.014705671928822994,0.92,1186,579,-0.09959711879491806,0.95,998,621,-0.03590453043580055,1.0,996,804,-0.05581549555063248,0.96,993,990,0.0025708808097988367,0.95,1091,623,0.03588399663567543,1.0,1093,793,0.07923565804958344,0.92,1103,960,0.18838000297546387,0.92,3,2,3,1,2,2,1,2,2,9.836095356037436,35.46422419857427,12.05336650011742,27.50770771354678,3.705377802156306,4.17349255459186,140.54159449118117,140.54257654302583,15.227558067384022,12.202052901326761,37.88430055300008,4.172823072229865,303
304,304,3,Low Risk,1148,308,-0.15392382442951202,1.0,986,376,-0.1436370462179184,1.0,907,471,-0.14945702254772186,0.99,917,576,-0.20434966683387756,0.98,1140,400,-0.0056545729748904705,1.0,1175,504,0.006897340528666973,0.92,1190,588,-0.11470327526330948,0.95,999,637,-0.03656747192144394,1.0,996,817,-0.03709173575043678,0.96,991,1001,0.05867261439561844,0.94,1092,638,0.03654381260275841,1.0,1094,807,0.08159316331148148,0.92,1104,960,0.19477911293506622,0.92,3,2,3,1,2,2,1,2,2,10.192501704368022,35.97242591067935,12.242579720663628,29.98081599615611,4.866274269680758,2.0497817258477937,142.9495907316423,140.37391411746592,14.068677652062998,14.706093835148163,37.462130560120364,3.947813857507343,304
305,305,3,Low Risk,1154,317,-0.15796253085136414,1.0,993,383,-0.14632368087768555,1.0,915,477,-0.1611792892217636,0.99,921,580,-0.22925859689712524,0.98,1146,405,-0.0059229303151369095,1.0,1181,508,0.005671113729476929,0.92,1197,593,-0.12482286244630814,0.96,1004,649,-0.037771496921777725,1.0,999,822,-0.022484447807073593,0.96,990,1009,0.07263579964637756,0.93,1096,648,0.037758275866508484,1.0,1098,817,0.10750329494476318,0.92,1104,959,0.24120229482650757,0.9,3,2,3,1,2,2,1,2,2,10.424668108670879,36.03701659033058,11.533877454326557,29.04540875717271,5.671809337059102,0.5862040365019823,141.35348874377124,139.99732764908742,15.156689733726799,16.19442309409008,38.20953030772425,5.33130464345148,305
306,306,3,Low Risk,1165,327,-0.15642286837100983,1.0,1003,389,-0.14814883470535278,1.0,922,484,-0.1569417268037796,0.99,928,592,-0.22373156249523163,0.98,1154,411,-0.004395294468849897,1.0,1185,515,0.007717428263276815,0.92,1203,599,-0.12316866219043732,0.96,1009,651,-0.042073991149663925,1.0,1002,822,-0.025274628773331642,0.95,984,1008,0.06739196926355362,0.92,1098,652,0.04206275939941406,1.0,1097,827,0.1051931381225586,0.91,1100,960,0.22707977890968323,0.89,3,2,3,1,2,2,1,2,2,11.167047253712427,35.12774779523011,10.427653380244351,28.356111600980398,5.743529261284493,0.9702648984525979,141.19944933429923,139.1414650171568,14.222950414855251,17.305364409234194,38.24229967597611,4.6382849162993285,306
307,307,3,Low Risk,1174,334,-0.17373643815517426,1.0,1012,395,-0.15443366765975952,1.0,932,493,-0.15660224854946136,0.99,941,601,-0.21933384239673615,0.97,1162,417,-0.0236698929220438,1.0,1190,519,-0.014874611049890518,0.92,1206,600,-0.13966169953346252,0.96,1018,652,-0.041471097618341446,1.0,1010,825,-0.01597527414560318,0.95,985,1015,0.08092927932739258,0.92,1104,654,0.0414554663002491,1.0,1096,825,0.12322842329740524,0.9,1092,954,0.272082656621933,0.87,3,2,3,1,2,2,1,2,2,12.631516363058102,34.21117978314993,11.741543546328188,27.372590743417845,6.315984760286597,1.640551933752647,141.11346782730973,139.25489863217078,14.445900628892131,18.953797818752733,37.29344891341052,5.562299135323226,307
308,308,3,Low Risk,1186,339,-0.17101486027240753,1.0,1022,401,-0.16978439688682556,1.0,940,501,-0.16073237359523773,0.99,953,609,-0.17791399359703064,0.97,1171,425,-0.015760930255055428,1.0,1193,531,0.006142400670796633,0.91,1207,602,-0.08449922502040863,0.95,1027,660,-0.046142276376485825,1.0,1011,835,-0.021114138886332512,0.95,985,1028,0.03073844313621521,0.92,1112,663,0.0461246632039547,1.0,1099,822,0.15972019731998444,0.9,1093,956,0.32050642371177673,0.87,3,2,3,1,2,2,1,2,2,13.708188924910157,34.061341249261034,9.626892857220668,24.195588188214003,4.680876355250746,4.2691290819863354,141.93619372740366,139.71937622983708,14.03190409488594,16.045804590015944,35.49484602365233,2.2516104095452127,308
309,309,3,Low Risk,1197,343,-0.18681570887565613,1.0,1035,406,-0.1777968406677246,1.0,948,506,-0.16289326548576355,0.99,962,613,-0.17461968958377838,0.97,1184,432,-0.01928337849676609,1.0,1198,542,0.0037044030614197254,0.89,1211,599,-0.09363012760877609,0.93,1037,662,-0.04792068898677826,1.0,1020,837,-0.024774324148893356,0.96,985,1029,0.031866803765296936,0.93,1120,667,0.04792018234729767,1.0,1109,822,0.1663961410522461,0.91,1097,958,0.3360685706138611,0.88,3,2,3,1,2,2,1,2,2,14.620252887230945,32.3112506276519,10.022609422260274,23.574167995613607,5.471335804125516,7.404530897859729,138.41768788150222,138.9618774443652,12.656722016221012,16.592737596323428,34.98767660412794,3.621309337396061,309
310,310,3,Low Risk,1205,348,-0.1981019824743271,1.0,1047,407,-0.18028868734836578,1.0,961,510,-0.16414621472358704,0.99,972,616,-0.17139528691768646,0.97,1192,435,-0.017134027555584908,1.0,1200,544,-0.0023515864741057158,0.85,1211,588,-0.1251765638589859,0.91,1047,664,-0.04925770312547684,1.0,1030,838,-0.04938984662294388,0.96,988,1030,0.0007239948608912528,0.93,1126,670,0.04929480329155922,1.0,1114,822,0.16039766371250153,0.91,1100,959,0.3214980661869049,0.88,3,2,3,1,2,2,1,2,2,15.155105406091053,31.704116290226807,10.120414001327163,23.433312746560972,9.303511829092088,9.56855615831546,126.97919304096035,140.3004535167647,11.117684541415061,17.275892632681725,34.00400830996783,4.334379778487248,310
311,311,3,Low Risk,1218,353,-0.19345757365226746,1.0,1060,408,-0.20329618453979492,1.0,971,513,-0.19015592336654663,0.99,981,624,-0.17845934629440308,0.96,1199,438,-0.01581910438835621,1.0,1201,549,0.01869034580886364,0.81,1212,596,-0.07469461858272552,0.87,1060,667,-0.05731654912233353,1.0,1041,843,-0.04844006523489952,0.96,995,1027,0.01571008749306202,0.94,1136,671,0.05728410184383392,1.0,1126,825,0.18001246452331543,0.91,1102,964,0.3434668779373169,0.88,3,2,3,1,2,2,1,2,2,16.329124359745066,31.13178857269085,9.999895344956798,23.828297262084874,6.8744674217191175,12.692317625097417,128.90025095354065,140.88885862504068,7.878801228520739,12.101274755849401,33.03638007796553,6.158916341020677,311
312,312,3,Low Risk,1226,354,-0.17655757069587708,1.0,1076,411,-0.1994832456111908,1.0,981,515,-0.19166326522827148,0.99,987,627,-0.18122534453868866,0.97,1201,440,0.009264031425118446,1.0,1200,549,0.0616006925702095,0.76,1213,569,-0.01910874992609024,0.83,1068,664,-0.06414797902107239,1.0,1054,842,-0.05506659671664238,0.96,1007,1027,0.0001561348617542535,0.94,1136,668,0.06410730630159378,1.0,1124,829,0.15743429958820343,0.9,1103,974,0.2977222502231598,0.88,3,2,3,1,2,2,1,2,2,15.855172325555015,30.88951565155554,11.366531791093905,24.762034042841947,14.521382747063655,14.241416203154586,118.18146962970762,139.66027719570198,8.303690066606958,7.190352933695596,33.24707621718685,9.523887258145589,312
313,313,3,Low Risk,1227,356,-0.14970792829990387,1.0,1092,415,-0.2110345959663391,1.0,993,517,-0.20589537918567657,1.0,993,626,-0.18287284672260284,0.97,1199,441,0.023488877341151237,1.0,1194,545,0.1144375428557396,0.69,1212,572,0.09628256410360336,0.77,1073,662,-0.07078233361244202,1.0,1065,847,-0.05213518068194389,0.96,1020,1028,0.005226616747677326,0.95,1137,666,0.0707215741276741,1.0,1121,832,0.1531580239534378,0.89,1105,986,0.28303733468055725,0.88,3,3,3,1,2,2,2,2,2,15.816797497432976,30.289523234992572,11.428601659585013,25.28748709398971,17.12944835357456,19.322593018211165,126.87546220820539,138.93868413483688,11.378721740543298,11.232767360314785,32.085419863890486,15.12458971174636,313
314,314,3,Low Risk,1225,359,-0.1365308314561844,1.0,1104,419,-0.2104804813861847,1.0,1008,522,-0.21106646955013275,1.0,1006,627,-0.18606680631637573,0.97,1194,442,0.030216626822948456,1.0,1187,543,0.12905551493167877,0.63,1211,572,0.12776775658130646,0.72,1082,661,-0.07195047289133072,1.0,1087,847,-0.05216922610998154,0.97,1044,1027,0.003914293367415667,0.95,1139,665,0.07190893590450287,1.0,1124,832,0.1346375048160553,0.88,1106,986,0.22289378941059113,0.88,3,3,3,1,2,2,2,2,2,15.137210730114566,31.093339558774204,5.139709125478561,25.868917818849553,16.142368963799896,19.686953464750587,128.07098791682716,143.19039712262625,14.39854285508597,13.431203983949292,29.42175893668012,15.451650512211337,314
315,315,3,Low Risk,1221,356,-0.14539743959903717,1.0,1116,419,-0.22473560273647308,1.0,1021,525,-0.23866671323776245,1.0,1020,633,-0.23027777671813965,0.97,1192,440,0.02283393405377865,1.0,1177,541,0.10699175298213959,0.58,1207,583,0.0949077382683754,0.67,1099,662,-0.07526317983865738,1.0,1113,845,-0.05553317070007324,0.97,1075,1023,0.0027884894516319036,0.95,1142,664,0.0752391368150711,1.0,1130,831,0.1325734555721283,0.86,1106,986,0.2145559936761856,0.87,3,2,3,1,2,2,1,2,2,15.375953813184912,31.836892269909214,5.451644438768028,26.457212814916943,5.424200741403382,14.100261013831073,126.40681391931722,145.9876506095237,13.825983789527701,9.929553249244332,28.18668727668234,17.41805825013428,315
316,316,3,Low Risk,1222,356,-0.16538769006729126,1.0,1124,422,-0.24551305174827576,1.0,1030,533,-0.26005420088768005,1.0,1036,649,-0.2560949921607971,0.97,1191,440,0.01908203586935997,1.0,1168,547,0.0905270129442215,0.52,1167,628,0.05431682616472244,0.61,1112,666,-0.07974788546562195,1.0,1133,846,-0.02283444069325924,0.97,1095,1022,0.050625577569007874,0.96,1145,664,0.07969775795936584,1.0,1140,831,0.21500806510448456,0.83,1115,980,0.37009042501449585,0.85,3,4,3,1,2,2,1,2,3,16.3883090047441,31.539900582777534,9.198996944991364,26.915362705336804,-0.609045152052289,13.54656073935297,133.4077229368083,146.72975592607415,10.900270711889714,13.987111878905722,24.699943023517047,22.26143536289831,316
317,317,3,Low Risk,1226,368,-0.16504763066768646,1.0,1128,426,-0.2521263062953949,1.0,1041,539,-0.2636302411556244,1.0,1054,662,-0.24346210062503815,0.97,1185,442,0.016421498730778694,1.0,1131,562,0.08373484760522842,0.47,1133,653,0.047820739448070526,0.56,1117,670,-0.08273853361606598,1.0,1144,847,-0.026636384427547455,0.97,1110,1021,0.04467382654547691,0.96,1147,667,0.08266458660364151,1.0,1157,830,0.20308585464954376,0.8,1130,973,0.3348822593688965,0.83,3,3,3,1,2,2,2,2,2,16.632616657233733,34.6554073764799,11.392750826590941,28.948336792891325,-2.1812638810124554,16.666366202753835,135.94646282282037,148.36090460620505,8.10013660809959,20.187614662267244,19.78674310440702,23.388065046918424,317
318,318,3,Low Risk,1228,386,-0.12913109362125397,1.0,1137,431,-0.2383558601140976,1.0,1047,547,-0.260457307100296,1.0,1066,672,-0.2448875904083252,0.97,1166,443,0.038741953670978546,1.0,1104,565,0.08804326504468918,0.43,1115,659,0.04556544870138168,0.51,1123,677,-0.08541060239076614,1.0,1145,846,-0.04950883612036705,0.96,1115,1022,0.02392851561307907,0.96,1144,674,0.08538151532411575,1.0,1162,833,0.12694360315799713,0.75,1125,1001,0.2042435109615326,0.8,3,3,3,1,2,2,2,2,2,14.71534187982272,40.428989339083884,15.112791079571622,29.858904159044755,-3.502841085667626,18.120722633486366,134.84981749876596,147.98055763881652,8.441366787195472,25.189681587798216,16.568662886339705,26.31540352165312,318
319,319,4,Medium Risk,1228,391,-0.11251270771026611,1.0,1143,437,-0.2305881232023239,1.0,1058,555,-0.25639238953590393,1.0,1080,684,-0.24276958405971527,0.98,1156,444,0.056210458278656006,1.0,1115,568,0.11016643792390823,0.39,1127,660,0.06804537028074265,0.46,1127,694,-0.08373664319515228,1.0,1125,860,4.901788997813128e-05,0.95,1090,1019,0.11214950680732727,0.94,1143,691,0.08372059464454651,1.0,1163,846,0.1574714481830597,0.7,1128,1010,0.26443126797676086,0.76,4,3,4,2,2,2,2,2,2,12.8781909104367,42.501988593445404,12.736090633470582,32.65563178593405,-0.5578858892804703,17.367233871482284,137.33025624389268,150.54236197129492,9.986420180204165,20.695490209435174,15.046392911140329,24.034072823905877,319
320,320,4,Medium Risk,1230,387,-0.12837931513786316,1.0,1141,440,-0.24032174050807953,1.0,1061,560,-0.2563115954399109,1.0,1091,692,-0.2418472319841385,0.98,1161,450,0.04155213385820389,1.0,1122,582,0.10136990994215012,0.35,1134,677,0.06167837604880333,0.42,1138,697,-0.08327414840459824,1.0,1126,870,-0.0011088758474215865,0.95,1095,1017,0.10431582480669022,0.95,1157,697,0.08325199782848358,1.0,1169,850,0.18517275154590607,0.68,1151,1011,0.3120947778224945,0.75,4,3,4,2,2,2,2,2,2,13.417981926865199,33.114792353534256,10.921943364410026,31.316188923972703,-0.8303050379285537,17.30188690102591,137.35079830704456,145.83167531201767,10.194770186307606,21.850791096819247,15.81307255159175,24.90933107182253,320
321,321,4,Medium Risk,1228,398,-0.11061510443687439,1.0,1150,446,-0.22761783003807068,1.0,1074,568,-0.24632598459720612,1.0,1106,703,-0.23700693249702454,0.98,1163,460,0.05360494926571846,1.0,1126,590,0.10741480439901352,0.32,1136,692,0.06716673076152802,0.39,1144,703,-0.0826868861913681,1.0,1128,873,0.018598370254039764,0.95,1099,1010,0.1291850209236145,0.95,1159,704,0.08264732360839844,1.0,1166,851,0.19299568235874176,0.65,1133,1007,0.3310944736003876,0.72,4,3,4,2,2,2,2,2,2,12.052992310595387,32.524232905495126,10.010120636104546,31.325652812461556,0.5060326310096173,16.295436565737646,140.3081870597306,148.4057733605617,10.423881904543121,20.762430511755213,13.109014264681923,24.03888510252571,321
322,322,3,Low Risk,1219,415,-0.09311764687299728,1.0,1164,448,-0.20246616005897522,1.0,1096,566,-0.236648291349411,1.0,1125,699,-0.2345113754272461,0.98,1158,459,0.04617347940802574,1.0,1115,581,0.10640933364629745,0.29,1141,683,0.0597066767513752,0.35,1150,701,-0.08151693642139435,1.0,1137,870,0.0002808220742736012,0.95,1097,1009,0.07344513386487961,0.95,1156,697,0.08154237270355225,1.0,1160,848,0.18920336663722992,0.62,1126,991,0.2816038429737091,0.71,3,2,3,1,2,2,1,2,2,11.522587831591755,35.61674640385611,11.890207095472704,28.905149449243225,0.7292582403061374,13.748686573900557,137.52991442955928,155.25957012750237,12.473207066312598,22.36580055009147,12.108225826119336,21.574645464086363,322
323,323,4,Medium Risk,1221,418,-0.04889735206961632,1.0,1177,452,-0.20019160211086273,1.0,1129,581,-0.23618578910827637,1.0,1145,714,-0.2310112863779068,0.98,1149,462,0.05376734212040901,1.0,1102,580,0.09992779791355133,0.27,1142,691,0.0714353397488594,0.32,1157,714,-0.08054716885089874,1.0,1144,880,0.020164798945188522,0.94,1098,1008,0.11294832825660706,0.95,1152,702,0.0805530771613121,1.0,1158,856,0.18118678033351898,0.59,1111,994,0.28285133838653564,0.69,4,2,4,2,2,2,2,2,1,10.771109558356976,40.758836769696,11.029310002154489,34.86637941181755,2.3932378418195412,15.44444373796864,138.77801562064204,162.6715302315205,15.048673770095997,17.671515689131436,10.875386567154854,19.017499279268577,323
