,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
25,25,23.725826898478505,37.034315214474574,26.153539339777453,36.75602176804796,123.96621268402833,131.9672334079448,-0.8380083196240946,9.719297707382793,71.48901464387437,79.45555142613506,20.954894460902068,19.87826460932085,3,2,1,2,2,3,5,4,5
26,26,26.22106145940092,39.45759374657795,29.62165554296224,41.48000814818606,123.49194068718211,136.32539370022434,1.1115548880770234,9.937111763375583,69.66606079317806,80.80916745749562,23.713329185149817,22.834324269820296,3,2,1,2,3,3,6,4,7
27,27,32.13177122783067,44.49252643548652,34.49493584304614,45.24815356873994,120.54021892277632,136.55686789533746,2.034459842831552,8.072924453771094,69.81667136966753,81.48447076374666,25.669393775031054,25.392888612453145,3,2,1,2,3,3,6,4,7
28,28,35.07090919708375,47.77898792187776,40.018987531194256,48.89312542355164,118.09184906707853,136.76771423085532,1.8131775413226592,9.185111630575278,72.00186741968065,81.47735534462328,25.955401176722972,27.67990356030467,3,2,1,2,3,3,6,4,7
29,29,32.704580732829065,50.58479691492949,44.95928109256486,52.284766478566574,114.18932883985003,132.84834010802643,0.9551640035900277,10.240291453514743,74.17998051558251,81.26343862345436,25.740317282516813,28.83004080124923,3,2,1,2,3,3,6,4,7
30,30,32.61153980389413,51.67957078681825,51.285755267837985,57.09112547361096,113.33298657624,128.12956946820765,1.6813150486215704,7.712934488138387,76.69314070084347,82.15203338452226,27.088006321954282,32.04897163337741,4,2,1,2,3,3,6,5,8
31,31,31.691379648125242,52.916048639958305,58.55215908835362,60.35167168943455,115.70971793756766,123.74708274879481,4.287363048246192,8.338286892873015,76.90571701918802,83.40470517361761,28.465445522351374,33.152475114025954,4,2,1,2,3,3,6,5,8
32,32,24.28952901476774,54.82560275996125,56.292477621329105,61.878844077290395,111.76858623534503,118.58252196085635,4.097068716679644,11.040103931420731,75.09513181383203,83.66410372391258,25.312983960997798,35.45826580402347,4,2,1,2,3,3,6,5,8
33,33,7.085245789375052,47.09612514673496,40.52905439582633,61.50662027426938,111.4668278003209,114.3825907350857,8.281196768092371,3.552988402180489,68.2251908317644,84.5494927841044,19.80541213679672,37.888173362957964,3,2,1,1,3,3,5,4,5
34,34,5.263788400734824,45.83179163272478,23.87309272062126,55.569760694515054,113.42735030355016,112.74181518445631,11.200022184352292,16.014549575379448,65.82806119098886,86.99411306668021,18.162425323383644,38.37931810461986,3,2,2,1,3,3,5,5,6
35,35,3.6048846632131157,44.321474096732686,15.316553911687759,51.70017060549845,116.98395821557347,111.03269570049231,12.608289272241649,17.950129662808592,66.35078672290165,90.49795330152843,19.37064372036353,39.771877735125564,2,2,2,1,3,3,5,3,4
36,36,6.670035965578121,46.32556724900042,24.87472512462481,51.84249460337954,117.69381308757855,109.79074508010815,21.418299412840298,13.76711474769425,72.95048993814235,99.17606512338816,18.34955928637855,42.23732726363654,3,2,1,1,3,3,5,4,5
37,37,9.466608109146373,50.06617061081161,28.900346786472973,49.87155528058642,118.09466101867167,117.79380845635282,17.94720556458779,17.987797207390486,74.90433685524336,99.5858711347316,20.74817494719227,40.945511840943695,3,2,2,2,3,3,6,5,8
38,38,10.685684452646376,49.96420775865791,32.74486696386276,47.98146806538491,118.1705899152214,119.81420607264796,14.203189413014258,12.167531913904867,85.24128800260186,102.46666315439627,21.941262973400953,40.219317347149214,3,2,1,2,3,3,6,4,7
39,39,5.617177840498561,51.67391882865661,38.83197894173199,43.85594781223301,112.42059455315251,129.32706741463127,12.406919707381547,8.681737758050076,90.23016538954454,110.26313650516595,24.06251209908612,39.48603653756763,3,2,1,2,3,3,6,4,7
40,40,1.9187505975622772,43.097094266821294,34.742475805852024,33.56473398199809,120.1533445500851,147.8231007514671,16.55771792990339,1.985576976497157,91.0098110154215,111.32535555367686,28.840941715327546,38.78759433191832,3,2,1,2,3,3,6,4,7
41,41,3.53624939757565,41.24424689207609,27.292275324558112,25.799711312689404,123.00419597193584,154.8640183674995,27.051946381725372,2.3388245534080454,98.31018775547606,114.07290740622658,29.549379536695383,38.10788512983499,3,2,1,2,3,3,6,4,7
42,42,17.306563314814753,31.085759923286272,22.239078866465196,24.738602007732414,144.55357015256294,156.7148831768372,24.28316270600439,3.46838553532109,99.9317398166912,113.9297110516437,33.486136679625446,38.650065847113275,3,2,1,2,3,3,6,4,7
43,43,18.629180762677706,30.902445704145862,21.830009381746446,26.592000773139656,147.04701314110648,153.34864774905896,22.131728699516486,5.72231567121284,99.32748113766986,116.72750337401881,35.42331523653142,36.655004851361475,3,2,1,2,3,3,6,4,7
44,44,22.56200385397044,31.098437659874104,19.57838026207305,24.348103174821745,144.19717855888948,145.23151964601934,29.63298985111811,2.246569124515247,101.54552333400143,115.46330644523762,33.24033734579568,36.622793762303836,3,2,2,2,3,3,6,5,8
45,45,29.372332033108297,13.58714379454521,17.267611262371517,16.137648435196798,77.4078373667335,95.30146182967545,15.898478299882072,43.77127028282273,100.10122192458911,109.5785881948902,35.34079540068436,34.385167020674245,1,1,2,2,3,3,6,2,6
46,46,35.20178524354318,5.357230695130003,15.320661102635187,20.850403539750282,88.0135832720624,109.03441181496815,13.69075977731552,39.67143380021622,92.725503559699,100.8582746907562,32.49840168676023,36.41511023841914,2,2,2,2,3,3,6,3,6
47,47,38.41255593266419,1.0178401659847325,12.736124856132053,17.012553430709612,90.89908889852165,132.44148749421754,16.4749124721574,14.283083264550072,79.01152132430967,93.43556127324844,31.593823052065872,38.77667891138395,2,1,2,2,3,3,6,2,6
48,48,33.30484136009314,4.539589332573699,12.388681229398534,13.64889127751684,89.13128518052596,135.42218835441898,18.39985885748831,6.05574767391056,70.10860351307254,90.88433706350591,30.425688774524446,40.634336315298135,2,1,2,2,3,3,6,2,6
49,49,37.52338108512994,4.772261764503608,7.247863881989367,9.953252337900315,84.07580407449363,146.4866582896722,6.7264821589441794,2.132484373519304,64.04041663915127,83.09142017598009,23.076755424751383,45.50817453325132,1,2,1,2,3,3,6,1,6
50,50,43.54175587907986,17.77877990344971,5.998581611490802,7.62568066868193,131.2228237714546,140.6958286456468,41.87968527819763,5.340830375437605,56.4420876674462,72.29984758452969,14.998149487673118,50.58969955312042,2,2,2,1,3,3,5,3,4
51,51,41.984774549014624,26.464981153204267,10.387478199954737,1.1195411282124275,177.24613923889487,138.51226495710162,29.92752072831621,15.174128372636318,47.19705641126822,56.59507301535683,4.09231526140141,54.194089436492874,3,2,2,1,3,2,4,5,5
52,52,42.1283466955663,30.36024479491002,11.846618694246233,1.454547350998149,170.21312673669928,136.2202137192076,26.306715466239325,10.696975743891159,46.65252858586294,56.039188371769185,-1.4206714919486672,54.14200376253792,3,2,2,2,3,2,5,5,6
53,53,44.51008519271003,32.290920519856286,12.602833797526067,2.145607892251923,170.99487600452096,140.0155770590446,22.219420417463766,17.37544749234459,46.33250508252033,47.91741597014982,-7.198196062362825,53.67600045978842,3,2,2,2,3,2,5,5,6
54,54,45.06609691227153,32.42197532689395,12.484632939624419,2.237890398454564,169.9915934582152,145.08473839141013,19.78427760563909,14.715753870806111,47.67652153150186,38.328284039991786,-9.0344484549382,52.26345542509932,4,2,2,2,3,2,5,6,7
55,55,39.312373177457786,29.27892677660026,11.727513254013063,2.1211034606337957,170.2923014755322,147.19421120711485,21.461058111632042,9.589974381542646,48.26886029652158,38.16067907143679,-8.208865298271064,47.85207901377455,3,2,2,2,3,2,5,5,6
56,56,35.1582885723218,29.15645313091861,10.432260842483323,2.3265958214985436,167.51109262719515,147.96809924497288,21.94634980448214,6.503225775173519,40.70220047091533,24.89157351140969,-8.36453618925023,45.12260516359637,3,2,2,2,3,2,5,5,6
57,57,31.17100317386763,27.953676266626335,10.020015795001923,2.941448080549398,168.72209421088593,149.34576618737174,18.09514495893592,3.2107977794975966,35.59209860850359,19.137663073822893,-8.170830998275676,40.228550161014574,3,2,2,2,3,2,5,5,6
58,58,27.28766213180971,23.606297372233833,7.782297477000147,2.4954733818000836,171.94522970135853,148.71985391800084,17.89899922229739,2.664915095118971,32.32189145753068,13.548429021128953,-5.6009830721592095,36.37952302414409,3,2,2,2,3,2,5,5,6
59,59,20.845809927889096,20.997246520888208,7.778785477910149,2.4394722592504006,168.8941317504727,152.0554064655184,15.865299928307138,1.7843230746667018,32.11680409534472,12.492455342764913,-6.417874824032623,30.794877345734445,3,2,2,2,3,2,5,5,6
60,60,17.073251475723772,17.564650549894747,7.800790407298019,2.200361976848816,168.22207997976736,152.96308968868115,13.074622000421925,1.1517699765828695,33.12253257154708,11.156486503349925,-15.383044097084792,26.900805704208707,1,2,1,2,3,2,5,1,4
61,61,16.078304842884627,17.43909136994871,6.8049639895855325,1.0829268363688187,166.78972228398533,150.41747452916354,11.199069979428259,0.49024962681141915,33.65520634925494,9.541539549505984,-9.43969996517015,24.16061356145517,1,2,1,2,3,2,5,1,4
62,62,15.218107520947882,16.50899283458419,4.974046667156337,1.847101602015016,164.75340900878052,147.94570218284332,11.141218642234747,0.8763335957836773,33.73224066688175,9.178729473056876,-9.045134548224922,22.985709019328436,1,2,1,2,3,2,5,1,4
63,63,13.602957702693327,15.213540569592016,4.113972605633273,4.618744118996864,164.76520906680705,144.5647672575237,9.240950335100479,1.4916224602214925,35.920440649024556,11.350609954115498,-9.358280623711948,20.266550363020094,1,2,1,2,3,2,5,1,4
64,64,13.70926995863762,13.87874134583828,2.840249480610688,7.3190452430416855,163.18958870109913,142.27569278196347,8.249449378049263,3.862767960605453,35.48886380269832,11.194646283086087,-13.170234942357752,18.850244889235956,1,2,1,2,2,2,4,1,3
65,65,12.78985145112279,15.636510146983694,2.928481902017037,7.741300591824035,162.50945835323824,139.9031992546379,6.660773443954895,4.727052585303085,38.0998104645993,14.772749012343724,-9.658300857371586,17.117478886624337,1,2,1,2,2,2,4,1,3
66,66,13.025297082782997,17.170389266315063,2.3414230327016115,9.005194689281621,160.4004088867466,138.85431069048005,7.961737446380596,1.1135706517442827,41.549696064782154,15.83168576406544,-6.095642197617934,17.26163985475249,1,2,1,2,2,2,4,1,3
67,67,12.911107015877544,19.18034771722824,2.202801224428403,9.473491204933326,157.31090693848694,136.50232594151666,6.894073919943139,0.39030971532710623,42.69541122008178,16.312998181962087,-6.040207610521463,18.19549103636103,1,2,1,2,2,2,4,1,3
68,68,13.422168241476387,23.186462976210265,2.1520867237147745,9.175127375504124,152.8341807073704,132.53287123703637,1.7086702399641922,2.998772257131492,43.262345692665235,14.491459792389634,-4.52830655034586,18.955228009274116,2,2,1,2,2,2,4,2,4
69,69,13.518168551476357,23.249092325220673,3.0907423842387565,9.862872533389352,150.54472374755804,127.30959638074168,-2.1805895714474843,9.688322636809175,47.09222659432538,12.409288341671015,-3.318440450954853,18.87308822806776,2,2,1,2,2,2,4,2,4
70,70,11.127103835142442,23.4416462731117,5.223214472067981,11.388713046331588,147.31454360966572,123.37169188207781,-6.316039264228522,12.865594653426939,48.35521056150779,15.626743350462021,-1.3138355623815414,16.449447500585627,2,2,1,2,2,2,4,2,4
71,71,9.800674080367143,22.11205441114244,5.896263506061151,13.006154933468444,146.89853138909712,122.75496304780059,-4.45760326091164,10.441010758406577,46.63037512078759,15.186955660962383,-1.90557987156717,16.554759950224383,2,2,1,2,2,2,4,2,4
72,72,10.042724102996564,21.799131856927065,5.701793912832257,14.366503291677581,148.22600601728058,121.4870826945421,-3.0761663268566224,9.623791598243855,48.22406975762647,14.759557692738667,-2.9924275394591575,17.086735312236755,2,2,1,2,2,2,4,2,4
73,73,11.506563595352262,21.347227978347835,4.140906874309011,14.184276034392571,147.9466674305954,123.15762964831197,-2.7670556819489605,10.598277459889971,48.03053766743355,13.46861258210069,-4.079451030272452,19.364319298966972,2,2,1,2,2,2,4,2,4
74,74,12.026505135753315,22.570189712153855,4.364090389859523,14.453713625999134,147.231307756925,125.65165394597346,-0.9603093395615474,8.345185934729642,44.53115196392983,11.700985410588288,-5.5083849361894295,20.00512022540996,2,2,1,2,3,2,5,2,4
75,75,12.49452793707293,24.064446079557108,5.283354418103079,14.12024223000916,149.1514218446059,127.07320493122263,-0.8846740161600337,8.758107275597553,46.82019123399289,12.862183526395853,-6.727987295476851,18.757942088305757,2,2,1,2,2,2,4,2,4
76,76,12.7445361306736,24.223816220722966,5.381886476367704,14.124906002107664,149.9551401527998,127.7561834372419,-0.6289022018028447,8.765346270092692,49.56725539752577,13.316694832640195,-7.318534187908909,18.329832873398537,2,2,1,2,2,2,4,2,4
77,77,13.79224785764872,23.383252314430923,5.043810564715114,14.52126375573803,151.54597192336118,128.5653855712792,-0.5724015335527781,9.647026199975187,49.33178938345088,14.48941818512489,-7.870011167484989,18.045049863723396,2,2,1,2,2,2,4,2,4
78,78,15.756371041672166,21.907421986707966,4.700010691104262,13.330468813855529,153.21033533380958,129.90371887659168,0.14870596806656522,7.40520813711143,47.3495432281436,15.125293970573154,-8.68954577123489,18.449937840902553,2,2,1,2,2,2,4,2,4
79,79,18.930514677506377,19.70076688062138,4.052846386309025,10.947769645246638,156.52885230253614,133.03169252692027,2.822186542112007,3.0886058779050813,45.01277928073819,14.092861628001316,-9.369737369585579,20.35448114344405,1,2,1,2,3,2,5,1,4
80,80,14.53096156409182,15.809224632901207,2.7273635106428182,10.381255740418823,157.91791455177787,133.4353927872667,1.829985419062865,1.7049354592773511,44.56206447150055,14.846862235642192,-6.39200820127931,18.159615566559552,1,2,1,2,2,2,4,1,3
81,81,10.60385069957729,14.711480462067808,5.0149873893260715,11.227239566865876,160.65612335027652,138.93240746901407,4.550043764515436,0.06441435730090461,54.00995762589727,19.901919983121218,-3.1813465418783267,14.590912016228057,1,2,1,2,2,2,4,1,3
82,82,10.079087479587324,15.032624120029064,7.540923420211268,12.275058052480887,167.19410639390938,143.2653569673231,12.321724345064183,-3.2936399748337237,58.072413346477546,24.56188774708812,1.9445653473422055,13.110986515495476,1,2,1,1,2,2,3,1,2
83,83,9.028344686121892,16.83515237775622,11.554340088807786,11.654481064758063,170.2516462010755,147.53858617846976,16.203738698740466,-8.488319179175477,59.32821646134862,29.924504308838465,6.538882554666543,10.134529404422773,1,2,2,1,2,2,3,2,3
84,84,8.974282899744367,15.371107389333806,10.96976473477189,7.102219214046913,160.5286336769099,148.75193847763873,7.817781897211802,-4.188042300646117,58.3419731523517,23.09653666738322,9.006309277045574,12.660804214797812,1,2,1,1,2,2,3,1,2
85,85,9.727658032429582,14.13444641168946,19.42555582654544,8.20524145465783,164.36172216811104,152.3752547800937,7.919633511265914,-7.663351090713888,59.23682883772567,28.919690118314463,10.881396275962885,11.373722887698198,1,2,1,1,2,2,3,1,2
86,86,12.986395930950623,16.263183238643286,20.45653746424406,5.077802798763906,161.86758573283666,150.78741278841127,9.401368296484463,-4.968033003821262,56.54481835647967,25.036477552414226,11.918730974099176,12.388975209550848,2,2,1,1,2,2,3,2,3
87,87,14.402093215781502,17.494257944893924,18.517804489440323,8.304338491348423,159.03219710685903,151.73966421815,12.625741699520148,-3.0646720923626276,56.34513812805426,24.426220489628605,12.772246656335867,13.805616306221806,1,2,1,1,2,2,3,1,2
88,88,14.542474059559996,18.36599200178955,15.96904865784081,9.11890498105373,156.09420659202186,152.47081469400206,16.41033483968431,1.1241689316408383,56.26897953433303,22.795998488341212,10.757740887427786,14.477241577130577,1,2,2,1,2,2,3,2,3
89,89,14.780015340770127,17.229455740672396,14.421875787951615,9.249724036100515,155.62421972307294,152.01342742758638,15.074684586922587,4.978141854366413,55.96298203723556,22.753834212998584,10.031394678127413,15.462457759053013,1,2,2,1,2,2,3,2,3
90,90,15.28565892330053,16.74019718013001,11.830615730646208,7.066560373757867,155.01444510937958,148.06800061945523,14.659581325139044,-2.744452706359965,55.52678440378115,22.806128539868666,7.286374510382416,16.277523555804763,1,2,1,1,2,2,3,1,2
91,91,13.639493177654781,15.18527443989359,11.431656790377248,8.585743245029185,156.83346986910146,147.9906370004443,13.722411774027563,-4.58412203358489,54.96595243693625,23.398894867173738,3.6987946240045346,16.206321346106055,1,2,1,1,2,2,3,1,2
92,92,11.670798112311894,13.419845607697507,11.550285825031994,9.859224323374438,156.1852197699467,142.66036123180888,10.944413592136641,-4.858333313067817,52.13184137561251,26.39190279616645,2.2556812133312576,17.049118378798656,1,2,1,1,2,2,3,1,2
93,93,8.413920489863136,11.933009126185025,15.871123034130843,9.16017162772265,155.2725269224601,140.59360011616087,6.660971563740105,-0.8338817432504584,55.796193967456446,32.199279906070814,1.4682361486062803,14.983613148119945,1,2,1,1,2,2,3,1,2
94,94,9.717943088745338,10.835019538605128,18.46271468912036,8.51369750471116,156.1603508193414,137.2941521536748,5.055472050957121,2.898079051635449,57.72421015827952,46.516690652430384,-0.3014079335151223,15.12125185679096,1,2,1,2,2,2,4,1,3
95,95,7.9076890786600655,9.866174796641326,20.361285049568945,9.671036272369125,158.0687124606355,137.90910495866515,7.067282659705768,10.22703505308769,59.10267905846274,46.244177595622375,-1.6777270570915448,13.565753968870869,2,2,1,2,2,2,4,2,4
96,96,5.888311457166015,9.623670082907383,20.06181404630819,9.95969626115136,155.2734899263204,139.32160132520448,7.528367905577085,9.869839452096357,60.101732212737105,48.12969773155223,-1.4065206291300854,12.071816796954472,2,2,1,2,2,3,5,2,4
97,97,5.0280744131280874,9.776510729213749,14.178231338070324,9.355866128642022,154.12685556332704,148.0619666011431,8.906451398675472,13.718074377433851,59.12031190348304,52.78002612868784,-4.5966014516434655,14.004220527703104,1,2,1,2,2,2,4,1,3
98,98,3.389561490178768,9.952822037845738,14.520928744896631,10.017542100613223,151.377402393217,151.4332055783632,8.191886269562872,12.285599440187667,59.515083271078964,52.093708093144556,-5.953919414793404,15.25333505105433,1,2,1,2,2,2,4,1,3
99,99,2.46919004650254,11.534317182997485,14.119319489409756,13.642852049460917,148.92414416348612,151.75410769898477,7.398200533930719,10.654426635590653,58.20191316120459,49.29458259559598,-1.4918096867373833,15.329120136966258,1,2,1,2,2,2,4,1,3
100,100,2.1595816457301447,13.468065971463881,12.817013010927226,18.959853252076282,148.61334166093724,154.54139027405827,3.707528815898428,6.488333479698184,53.01172184946944,47.33924734895945,3.323305307280549,19.136754818049027,1,2,1,1,2,2,3,1,2
101,101,4.6233495236317435,13.076662037106543,11.682131531702652,26.50610851616389,152.23764175724517,158.9934591204106,5.371901419668575,4.615349485462588,51.69820773698825,49.26257924716518,8.28622056514783,16.290776206671616,2,2,1,1,2,2,3,2,3
102,102,4.91372311570621,12.371169941558682,29.113726635032844,44.61307307664559,160.42353488224697,161.3659020722068,7.877285789188051,-6.342143893992613,39.70666263453853,45.45695686067589,13.741307717069901,15.326352557493498,3,2,1,1,2,2,3,4,3
103,103,5.771124867611551,13.69488094237411,65.60084807986591,67.9199992343756,163.2701329951424,139.11638504790474,9.670553296281923,6.809929894015539,31.51245309474649,38.738527424972574,17.368629367386546,15.003699925035482,4,2,1,1,2,2,3,5,4
104,104,7.262625160060764,14.93920600102812,55.495126884641785,69.39762736480094,159.6313291148407,131.69084305137963,10.48715024417561,32.387892004958104,25.12978903449556,33.45198707348479,22.952553766605007,12.539814293302388,4,2,2,2,2,2,4,6,6
105,105,7.737639134152857,14.39619788733237,19.039128988797117,68.25971551752629,155.82850423035381,130.88682741008705,14.863453810454558,24.751646449402784,22.130266278090062,34.308262337209385,26.136181804912226,10.019771640205098,2,2,2,2,2,2,4,3,4
106,106,6.248147159922198,10.064713307108025,8.91467067722467,62.88591372302564,150.8521385575824,127.11966338587652,13.979912844428497,37.94167385704395,20.23680832568988,31.099618786603827,28.50892039306497,8.879653239429395,2,2,2,2,2,2,4,3,4
107,107,12.26795527201849,5.188450237690191,23.458145986723082,57.88726505652648,135.69155109004964,151.22841623873995,17.882734213115782,59.20952598778497,19.989325471664188,30.44836157331156,29.940415069794355,8.321894618635952,3,2,2,2,2,2,4,5,5
108,108,16.236039961306542,10.117125176117508,23.428789478483395,46.98145793515604,137.89157174133265,158.6877635760483,13.56697720976257,16.003148338822797,22.798240484054958,28.27184917098333,28.01526482680562,6.6270688618936475,3,2,2,2,2,1,3,5,4
109,109,143.81140720854307,118.47288857550089,159.6344299597362,102.02983290095479,162.6496564905222,111.28254982866011,43.2847472111265,41.46286839155056,28.58686559676437,9.390615119110123,25.64048292158604,171.29788078125387,5,2,2,2,4,1,5,8,8
110,110,127.02756558871225,159.91925462361027,133.51039061791744,133.34193693033203,153.3634470652237,144.14045002702863,50.93925593895784,30.247686514623126,37.714209441772766,11.352284388689782,50.177021966813555,165.63300079210077,5,2,2,2,4,2,6,8,9
111,111,170.6131929994737,177.58019932271503,166.43106474134223,109.4687769418137,130.8732131925659,160.67886576314172,118.07225645511662,25.033095608064684,37.81410510932213,8.062958160754363,21.97685035077724,166.18465935696057,5,2,2,2,4,2,6,8,9
112,112,145.32002799746215,123.07477292296541,155.51874358969675,109.6695515139823,109.82194175732793,143.67584770105196,62.48103301584197,17.311024455179307,16.788005979432114,5.619074743914581,-1.1699085320160236,168.3908379889593,5,2,2,2,4,1,5,8,8
